Ticker,Declared Date,Payable Date,Ex Date,Distrib Amount,Income,Long Gain,Short Gain,ROC
DNP,2012-2-21,2012-5-10,2012-4-27,0.065,0.029,,0.036,
DNP,2012-2-21,2012-6-11,2012-5-29,0.065,0.039,0.026,,
DNP,2011-11-7,2012-1-10,2011-12-28,0.065,0.065,,,
DNP,2011-11-7,2012-2-10,2012-1-27,0.065,0.021,0.037,0.007,
DNP,2011-11-7,2012-3-12,2012-2-27,0.065,0.039,0.001,0.025,
DNP,2011-8-11,2011-10-11,2011-9-28,0.065,0.05563,0.00718,0.00219,
DNP,2011-8-11,2011-11-10,2011-10-27,0.065,0.05563,0.00718,0.00219,
DNP,2011-8-11,2011-12-12,2011-11-28,0.065,0.05563,0.00718,0.00219,
DNP,2011-5-12,2011-7-11,2011-6-28,0.065,0.054,0.011,,
DNP,2011-5-12,2011-8-10,2011-7-27,0.065,0.031,0.034,,
DNP,2011-5-12,2011-9-12,2011-8-29,0.065,0.04,0.024,0.001,
DNP,2011-2-22,2011-5-10,2011-4-27,0.065,0.04,,0.025,
DNP,2011-2-22,2011-6-10,2011-5-27,0.065,0.033,,0.032,
DNP,2011-2-22,2011-4-11,2011-3-29,0.065,0.038,,0.027,
DNP,2010-11-4,2011-1-10,2010-12-29,0.065,0.065,,,
DNP,2010-11-4,2011-2-10,2011-1-27,0.065,0.031,,0.034,
DNP,2010-11-4,2011-3-10,2011-2-24,0.065,0.042,,0.023,
DNP,2010-8-12,2010-10-12,2010-9-28,0.065,0.05543,,0.00957,
DNP,2010-8-12,2010-11-10,2010-10-27,0.065,0.05543,,0.00957,
DNP,2010-8-12,2010-12-10,2010-11-26,0.065,0.05543,,0.00957,
DNP,2010-5-7,2010-9-10,2010-8-27,0.065,0.05543,,0.00957,
DNP,2010-5-6,2010-8-10,2010-7-28,0.065,0.05543,,0.00957,
DNP,2010-5-5,2010-7-12,2010-6-28,0.065,0.05543,,0.00957,
DDF,2017-1-30,2017-2-24,2017-2-8,0.04,0.04,,,
DDF,2016-12-29,2017-1-27,2017-1-11,0.04,0.04,,,
DDF,2016-12-2,2016-12-30,2016-12-14,0.04,0.04,,,
DDF,2016-10-28,2016-11-25,2016-11-8,0.04,0.04,,,
DDF,2016-10-4,2016-10-28,2016-10-12,0.04,0.04,,,
DDF,2016-9-6,2016-9-30,2016-9-14,0.04,0.04,,,
DDF,2016-8-2,2016-8-26,2016-8-10,0.0525,0.0525,,,
DDF,2016-7-5,2016-7-29,2016-7-13,0.0525,0.0525,,,
DDF,2016-5-31,2016-6-24,2016-6-8,0.0525,0.0525,,,
DDF,2016-5-3,2016-5-27,2016-5-11,0.0525,0.0525,,,
DDF,2016-4-4,2016-4-29,2016-4-13,0.0525,0.0525,,,
DDF,2016-3-1,2016-3-28,2016-3-9,0.0525,0.0525,,,
DDF,2016-2-2,2016-2-26,2016-2-11,0.0525,0.0525,,,
DDF,2016-1-5,2016-1-29,2016-1-13,0.0525,0.0525,,,
DDF,2015-12-1,2015-12-31,2015-12-9,0.0525,0.0525,,,
DDF,2015-11-2,2015-11-27,2015-11-10,0.0525,0.0525,,,
DDF,2015-10-2,2015-10-30,2015-10-14,0.0525,0.0525,,,
DDF,2015-9-1,2015-9-25,2015-9-9,0.0525,0.0525,,,
DDF,2015-8-3,2015-8-28,2015-8-12,0.0525,0.0525,,,
DDF,2015-7-1,2015-7-31,2015-7-15,0.0525,0.0525,,,
DDF,2015-6-2,2015-6-26,2015-6-10,0.0525,0.0525,,,
DDF,2015-5-4,2015-5-29,2015-5-13,0.0525,0.0525,,,
DDF,2015-3-31,2015-4-24,2015-4-8,0.0525,0.0525,,,
DDF,2015-3-2,2015-3-27,2015-3-11,0.0525,0.0525,,,
DDF,2015-2-2,2015-2-27,2015-2-11,0.0525,0.0525,,,
DDF,2015-1-2,2015-1-30,2015-1-14,0.0525,0.0525,,,
DDF,2014-12-2,2014-12-26,2014-12-10,0.0525,0.0525,,,
DDF,2014-11-3,2014-11-28,2014-11-12,0.0525,0.0525,,,
DDF,2014-10-2,2014-10-31,2014-10-15,0.0525,0.0525,,,
DDF,2014-9-2,2014-9-26,2014-9-10,0.0525,0.0525,,,
DDF,2014-8-1,2014-8-29,2014-8-13,0.0525,0.0525,,,
DDF,2014-6-30,2014-7-25,2014-7-9,0.0525,0.0525,,,
DDF,2014-6-2,2014-6-27,2014-6-11,0.0525,0.0525,,,
DDF,2014-5-2,2014-5-30,2014-5-14,0.0525,0.0525,,,
DDF,2014-4-1,2014-4-25,2014-4-9,0.0525,0.0525,,,
DDF,2014-3-3,2014-3-28,2014-3-12,0.0525,0.0525,,,
DDF,2014-1-31,2014-2-28,2014-2-12,0.0525,0.0525,,,
DDF,2014-1-3,2014-1-31,2014-1-15,0.0525,0.0525,,,
DDF,2013-12-2,2013-12-27,2013-12-11,0.0525,0.0525,,,
DDF,2013-11-4,2013-11-29,2013-11-13,0.0525,0.0525,,,
DDF,2013-10-1,2013-10-25,2013-10-9,0.0525,0.0525,,,
DDF,2013-9-3,2013-9-27,2013-9-11,0.0525,0.0525,,,
DDF,2013-8-2,2013-8-30,2013-8-14,0.0525,0.0525,,,
DDF,2013-7-1,2013-7-26,2013-7-10,0.0525,0.01972,,0.03278,
DDF,2013-6-3,2013-6-28,2013-6-12,0.0525,0.01972,,0.03278,
DDF,2013-5-2,2013-5-31,2013-5-15,0.0525,0.01972,,0.03278,
DDF,2013-4-2,2013-4-26,2013-4-10,0.0525,0.01972,,0.03278,
DDF,2013-2-26,2013-3-22,2013-3-6,0.0525,0.01972,,0.03278,
DDF,2013-1-29,2013-2-22,2013-2-6,0.0525,0.01972,,0.03278,
DDF,2012-12-28,2013-1-25,2013-1-9,0.0525,0.01972,,0.03278,
DDF,2012-12-3,2012-12-28,2012-12-12,0.0525,0.0525,,,
DDF,2012-11-2,2012-11-30,2012-11-14,0.0525,0.04452,,0.00798,
DDF,2012-10-2,2012-10-26,2012-10-10,0.0525,0.04452,,0.00798,
DDF,2012-8-31,2012-9-28,2012-9-12,0.0525,0.04452,,0.00798,
DDF,2012-8-2,2012-8-31,2012-8-15,0.0575,0.04876,,0.00874,
DDF,2012-7-2,2012-7-27,2012-7-11,0.0575,0.04876,,0.00874,
DDF,2012-6-4,2012-6-29,2012-6-13,0.0575,0.04876,,0.00874,
DDF,2012-5-1,2012-5-25,2012-5-9,0.0575,0.0216,,0.0359,
DDF,2012-4-2,2012-4-30,2012-4-11,0.0575,0.0216,,0.0359,
DDF,2012-3-2,2012-3-30,2012-3-14,0.0575,0.0216,,0.0359,
